level	group	se	rank	jsd	fdr	nearest_gene	dist_kb	identity	cn_mean
OncotreeSubtype	Alveolar Rhabdomyosarcoma	USE_20111	15	0.40989515540741434	0.2616541292452891	USP29	64		1.086
OncotreeSubtype	Anaplastic Large-Cell Lymphoma ALK Negative	USE_18813	1	0.3494428849791134	0.2606418858224069	MBP	66		1.235
OncotreeSubtype	Anaplastic Large-Cell Lymphoma ALK Negative	USE_12287	2	0.3870585503539445	0.2606418858224069	RPL10L	476		1.465
OncotreeSubtype	Anaplastic Large-Cell Lymphoma ALK Negative	USE_8948	3	0.3942650494457216	0.2606418858224069	BCAT1	183		1.059
OncotreeSubtype	Anaplastic Large-Cell Lymphoma ALK Negative	USE_16786	4	0.3949553746438703	0.2606418858224069	CCR7	4		0.954
OncotreeSubtype	Anaplastic Large-Cell Lymphoma ALK Negative	USE_33185	5	0.397032746725793	0.2613520347303049	LYRM4	97		1.207
OncotreeSubtype	Anaplastic Large-Cell Lymphoma ALK Negative	USE_13044	6	0.40159252951475166	0.2616541292452891	GSC	5		1.481
OncotreeSubtype	Anaplastic Large-Cell Lymphoma ALK Negative	USE_41309	7	0.4067405095543003	0.2616541292452891	SYK	167		1.298
OncotreeSubtype	Anaplastic Large-Cell Lymphoma ALK Negative	USE_301	8	0.40846083132854305	0.2616541292452891	MFN2	6		0.993
OncotreeSubtype	Anaplastic Large-Cell Lymphoma ALK Negative	USE_34114	9	0.4146074164012308	0.2616541292452891	RCAN2	31		1.025
OncotreeSubtype	Anaplastic Large-Cell Lymphoma ALK Negative	USE_25504	10	0.4162319220071888	0.2616541292452891	SLC37A1	31		1.015
OncotreeSubtype	Anaplastic Large-Cell Lymphoma ALK Negative	USE_28021	11	0.41919436921862996	0.2616541292452891	COL6A5	64		1.012
OncotreeSubtype	Anaplastic Large-Cell Lymphoma ALK Negative	USE_24704	12	0.4195010173472123	0.2616541292452891	TSHZ2	166		1.205
OncotreeSubtype	Anaplastic Large-Cell Lymphoma ALK Negative	USE_24133	13	0.4228531734919971	0.2616541292452891	DEFB115	1506		0.958
OncotreeSubtype	Anaplastic Large-Cell Lymphoma ALK Negative	USE_8541	14	0.42297061857966733	0.2616541292452891	CACNA1C	206		1.03
OncotreeSubtype	Anaplastic Large-Cell Lymphoma ALK Negative	USE_8269	15	0.42325096682393176	0.2616541292452891	GRAMD1B	109		1.234
OncotreeSubtype	Anaplastic Large-Cell Lymphoma ALK Positive	USE_4216	1	0.40410659651115566	0.2606418858224069	RYR2	166		1.396
OncotreeSubtype	Anaplastic Large-Cell Lymphoma ALK Positive	USE_33199	2	0.40735449414467956	0.2606418858224069	NRN1	87		1.417
OncotreeSubtype	Anaplastic Large-Cell Lymphoma ALK Positive	USE_35531	3	0.41273578569672503	0.2606418858224069	CYP2W1	9		1.301
OncotreeSubtype	Anaplastic Large-Cell Lymphoma ALK Positive	USE_16317	4	0.43695402599404715	0.2606418858224069	COX10	42		0.903
OncotreeSubtype	Anaplastic Large-Cell Lymphoma ALK Positive	USE_38841	5	0.43738760382684744	0.2606418858224069	FAM110B	454		1.403
OncotreeSubtype	Anaplastic Large-Cell Lymphoma ALK Positive	USE_38847	6	0.4449336032192953	0.2606418858224069	FAM110B	53		1.403
OncotreeSubtype	Anaplastic Large-Cell Lymphoma ALK Positive	USE_20159	7	0.4454072923721401	0.2606418858224069	SNTG2	60		1.06
OncotreeSubtype	Anaplastic Large-Cell Lymphoma ALK Positive	USE_14697	8	0.4483931865688865	0.26105032214857526	FAM234A	6		1.192
OncotreeSubtype	Anaplastic Large-Cell Lymphoma ALK Positive	USE_33063	9	0.45348734097171217	0.2616541292452891	EXOC2	40		1.563
OncotreeSubtype	Anaplastic Large-Cell Lymphoma ALK Positive	USE_19733	10	0.4597393658868123	0.2616541292452891	PSG8	18		1.044
OncotreeSubtype	Anaplastic Large-Cell Lymphoma ALK Positive	USE_40372	11	0.46662692494925967	0.2616541292452891	PTP4A3	128		1.192
OncotreeSubtype	Anaplastic Large-Cell Lymphoma ALK Positive	USE_22252	12	0.4740890338036224	0.2616541292452891	TMEM163	85		1.079
OncotreeSubtype	Anaplastic Large-Cell Lymphoma ALK Positive	USE_11036	13	0.47424649951088466	0.2616541292452891	KL	44		1.089
OncotreeSubtype	Anaplastic Large-Cell Lymphoma ALK Positive	USE_24704	14	0.47509828494231987	0.2616541292452891	TSHZ2	166		1.409
OncotreeSubtype	Anaplastic Large-Cell Lymphoma ALK Positive	USE_33185	15	0.4761332391614626	0.2618938340062106	LYRM4	97		1.466
