level	group	se	rank	jsd	fdr	nearest_gene	dist_kb	identity	cn_mean
OncotreeSubtype	Astrocytoma, IDH-Mutant	USE_8937	2	0.43731408605977806	0.16186762650831224	SOX5	152		0.956
OncotreeSubtype	Astrocytoma, IDH-Mutant	USE_31356	3	0.46207666190880803	0.17407288597199558	HCN1	1719		1.104
OncotreeSubtype	Astrocytoma, IDH-Mutant	USE_40509	4	0.4666870367075818	0.17859887774179323	DMRT1	103		0.766
OncotreeSubtype	Astrocytoma, IDH-Mutant	USE_19364	5	0.4691202952344253	0.1814634920904592	ZNF99	13		0.927
OncotreeSubtype	Astrocytoma, IDH-Mutant	USE_19370	6	0.47695069018888203	0.18993320168395644	ZNF675	7		0.953
OncotreeSubtype	Astrocytoma, IDH-Mutant	USE_37427	7	0.4770029027027978	0.18995420278896097	POT1	83		1.283
OncotreeSubtype	Astrocytoma, IDH-Mutant	USE_31357	8	0.4781618569954564	0.19161389011794425	HCN1	1774		1.104
OncotreeSubtype	Astrocytoma, IDH-Mutant	USE_26412	9	0.48316099225159004	0.19716972785004264	TAFA5	243		0.728
OncotreeSubtype	Astrocytoma, IDH-Mutant	USE_26423	10	0.4840573989788385	0.19798775049156306	BRD1	398		0.765
OncotreeSubtype	Astrocytoma, IDH-Mutant	USE_18218	11	0.48907284294528197	0.20669668964770868	ANKRD30B	483		0.98
OncotreeSubtype	Astrocytoma, IDH-Mutant	USE_22213	12	0.48942244056618656	0.2071180250541456	ANKRD30BL	97		0.918
OncotreeSubtype	Astrocytoma, IDH-Mutant	USE_25657	13	0.48973304390031297	0.20770587751616051	OR11H1	206		0.751
OncotreeSubtype	Astrocytoma, IDH-Mutant	USE_40997	14	0.49537308937115976	0.21775151328154738	ANKRD20A4P	444		1.0
OncotreeSubtype	Astrocytoma, IDH-Mutant	USE_19564	15	0.496110467645769	0.2186647122569522	ZNF345	0		0.931
OncotreeSubtype	Atypical Teratoid/Rhabdoid Tumor	USE_20823	1	0.32961825764567715	0.16119862638320492	TTC27	191		0.983
OncotreeSubtype	Atypical Teratoid/Rhabdoid Tumor	USE_20822	2	0.33878079819487866	0.16119862638320492	TTC27	199		0.983
OncotreeSubtype	Atypical Teratoid/Rhabdoid Tumor	USE_23592	3	0.47708093043023125	0.19076698767182676	NDUFA10	251		1.002
OncotreeSubtype	Atypical Teratoid/Rhabdoid Tumor	USE_21133	4	0.48941852134524916	0.2074660918669165	NRXN1	232		1.018
OncotreeSubtype	Atypical Teratoid/Rhabdoid Tumor	USE_11387	5	0.4909942198756125	0.21062392305410127	KLHL1	1196		0.989
OncotreeSubtype	Atypical Teratoid/Rhabdoid Tumor	USE_19075	6	0.4945639387177694	0.21651075267567593	CD320	29		0.979
OncotreeSubtype	Atypical Teratoid/Rhabdoid Tumor	USE_32186	7	0.5033744577829455	0.23427213570508168	SLC27A6	87		1.221
OncotreeSubtype	Atypical Teratoid/Rhabdoid Tumor	USE_30673	8	0.5109506733889384	0.2526561977009889	GPM6A	36		1.009
OncotreeSubtype	Atypical Teratoid/Rhabdoid Tumor	USE_39581	9	0.5121918722369273	0.2553322633518954	CSMD3	597		0.994
OncotreeSubtype	Atypical Teratoid/Rhabdoid Tumor	USE_34721	10	0.5172813441589166	0.2678448137220856	HSF2	357		1.018
OncotreeSubtype	Atypical Teratoid/Rhabdoid Tumor	USE_9915	11	0.5187699647392017	0.2717764794593408	PAWR	115		0.986
OncotreeSubtype	Atypical Teratoid/Rhabdoid Tumor	USE_13122	12	0.5224678018733113	0.28269369509225967	HHIPL1	8		1.015
OncotreeSubtype	Atypical Teratoid/Rhabdoid Tumor	USE_9916	13	0.5225667041065353	0.2827284718343256	PAWR	110		0.986
OncotreeSubtype	Atypical Teratoid/Rhabdoid Tumor	USE_41351	14	0.5285054701562183	0.2994219895702378	FGD3	21		1.007
OncotreeSubtype	Atypical Teratoid/Rhabdoid Tumor	USE_9159	15	0.5286077677748946	0.2995745909561246	BICD1	3		0.978
OncotreeSubtype	B-Cell Acute Lymphoblastic Leukemia	USE_24960	1	0.3350451702740731	0.16119862638320492	YTHDF1	54		1.046
OncotreeSubtype	B-Cell Acute Lymphoblastic Leukemia	USE_31211	2	0.3465356054137747	0.16119862638320492	CAPSL	12		1.054
OncotreeSubtype	B-Cell Acute Lymphoblastic Leukemia	USE_32688	3	0.35070612750806557	0.16119862638320492	EBF1	385		1.125
OncotreeSubtype	B-Cell Acute Lymphoblastic Leukemia	USE_38805	4	0.3625986518668888	0.16119862638320492	XKR4	256		1.062
OncotreeSubtype	B-Cell Acute Lymphoblastic Leukemia	USE_26870	5	0.3636687729570578	0.16119862638320492	ARPP21	62		0.894
OncotreeSubtype	B-Cell Acute Lymphoblastic Leukemia	USE_36459	6	0.36519679642242564	0.16119862638320492	ZNF479	239		0.934
OncotreeSubtype	B-Cell Acute Lymphoblastic Leukemia	USE_26774	7	0.3696987067507291	0.16119862638320492	OXSM	316		1.076
OncotreeSubtype	B-Cell Acute Lymphoblastic Leukemia	USE_25405	8	0.37392516193600306	0.16119862638320492	ERG	22		1.043
OncotreeSubtype	B-Cell Acute Lymphoblastic Leukemia	USE_6173	9	0.3760755894262958	0.16119862638320492	GPR26	144		0.953
OncotreeSubtype	B-Cell Acute Lymphoblastic Leukemia	USE_25814	10	0.3768696613094698	0.16119862638320492	VPREB1	1		0.855
OncotreeSubtype	B-Cell Acute Lymphoblastic Leukemia	USE_26706	11	0.37953503640991476	0.16119862638320492	TBC1D5	182		1.07
OncotreeSubtype	B-Cell Acute Lymphoblastic Leukemia	USE_25121	12	0.379743094655027	0.16119862638320492	USP25	270		0.962
OncotreeSubtype	B-Cell Acute Lymphoblastic Leukemia	USE_42202	13	0.38011361120687337	0.16119862638320492	LCN6	2		1.02
OncotreeSubtype	B-Cell Acute Lymphoblastic Leukemia	USE_5555	14	0.38081375019486896	0.16119862638320492	NRG3	21		0.942
OncotreeSubtype	B-Cell Acute Lymphoblastic Leukemia	USE_36472	15	0.38235452235378026	0.16119862638320492	ZNF727	377		0.948
OncotreeSubtype	Bladder Urothelial Carcinoma	USE_20043	1	0.5262777755453947	0.16186762650831224	VSTM1	13		0.702
OncotreeSubtype	Bladder Urothelial Carcinoma	USE_41579	2	0.5554837170566601	0.19839256403922292	PTPN3	100		1.174
OncotreeSubtype	Bladder Urothelial Carcinoma	USE_3506	3	0.5559916433962541	0.19958253352032404	GOLT1A	20		1.039
OncotreeSubtype	Bladder Urothelial Carcinoma	USE_41580	4	0.5645807207778957	0.22489875534697473	PTPN3	119		1.174
OncotreeSubtype	Bladder Urothelial Carcinoma	USE_22142	5	0.5692026573143906	0.2406903709641576	GYPC	964		0.962
OncotreeSubtype	Bladder Urothelial Carcinoma	USE_486	6	0.5714834368767681	0.2503561338169061	UBXN10	20		1.098
OncotreeSubtype	Bladder Urothelial Carcinoma	USE_34405	7	0.5739685669051978	0.2603035454445299	HTR1E	621		0.884
OncotreeSubtype	Bladder Urothelial Carcinoma	USE_25514	8	0.5750128804033013	0.2653965688535933	WDR4	48		1.147
OncotreeSubtype	Bladder Urothelial Carcinoma	USE_5107	9	0.5755696461667453	0.2678448137220856	FAM25G	6		1.079
OncotreeSubtype	Bladder Urothelial Carcinoma	USE_5089	10	0.5791663075999016	0.2849124953360099	ANXA8L1	6		0.99
OncotreeSubtype	Bladder Urothelial Carcinoma	USE_3664	11	0.5809394329197983	0.294646435253318	CAMK1G	214		1.077
OncotreeSubtype	Bladder Urothelial Carcinoma	USE_7200	12	0.5811314139656518	0.29571744873502354	SLC22A11	21		1.165
OncotreeSubtype	Bladder Urothelial Carcinoma	USE_27788	13	0.5819018364681718	0.2994219895702378	TEX55	7		1.315
OncotreeSubtype	Bladder Urothelial Carcinoma	USE_28466	14	0.5819141614087293	0.2994219895702378	GOLIM4	368		1.174
OncotreeSubtype	Bladder Urothelial Carcinoma	USE_33248	15	0.5827992585972158	0.3045249509623157	EEF1E1	70		0.911
OncotreeSubtype	Breast Ductal Carcinoma In Situ	USE_25090	1	0.2612883198033987	0.16119862638320492	TPTE	129		0.058
OncotreeSubtype	Breast Ductal Carcinoma In Situ	USE_25089	2	0.2693111112697267	0.16119862638320492	TPTE	140		0.058
OncotreeSubtype	Breast Ductal Carcinoma In Situ	USE_25037	3	0.2957104055588968	0.16119862638320492	TPTE	2628		0.058
OncotreeSubtype	Breast Ductal Carcinoma In Situ	USE_25057	4	0.39790872995597926	0.16971110715910273	TPTE	2117		0.058
OncotreeSubtype	Breast Ductal Carcinoma In Situ	USE_25062	5	0.39917026419898916	0.17007789972216922	TPTE	1750		0.058
OncotreeSubtype	Breast Ductal Carcinoma In Situ	USE_25048	6	0.411474923156782	0.17838455708487036	TPTE	2303		0.058
OncotreeSubtype	Breast Ductal Carcinoma In Situ	USE_25082	7	0.41514897019873614	0.18185385382403765	TPTE	291		0.058
OncotreeSubtype	Breast Ductal Carcinoma In Situ	USE_25047	8	0.4173246948459044	0.1842144489185277	TPTE	2313		0.058
